Feature,Importance
Sender_Balance_Error,0.2384022846991144
Amount_To_Sender_Balance_Ratio,0.22386509303366459
Risky_Transaction_Type_Flag,0.09841977846348673
Sender_Zero_Balance_After_Flag,0.09152809368291616
Sender_Old_Balance,0.08167404088761737
Sender_New_Balance,0.050009647612707354
Amount_To_Receiver_Balance_Ratio,0.04313014433799364
Edge_Total_Amount,0.023557909112324343
Transaction_Amount,0.020194843084202874
Edge_Avg_Amount,0.017385067196382144
Sender_Network_Total_Amount,0.016709852056796086
Transaction_Day,0.014187584634726531
Sender_Hourly_Amount,0.013785028157139211
Hour_Of_Day,0.012479691296340857
Receiver_Old_Balance,0.010601516836921912
Receiver_Hourly_Amount,0.009597209007669813
Receiver_Network_Total_Amount,0.0077781341893451575
Receiver_Balance_Error,0.007224065960169175
High_Amount_Flag,0.007099565309622125
Receiver_New_Balance,0.006189963821005718
Night_Transaction_Flag,0.003446665664276021
Receiver_Zero_Balance_Before_Flag,0.00201336218383451
Receiver_Network_InDegree,0.0004074347322659714
Receiver_Network_Txn_Count,0.00026708809759002614
Receiver_Hourly_Txn_Count,4.578576980899848e-05
Sender_Network_OutDegree,1.501289304832028e-07
Sender_Network_Txn_Count,4.314772574978154e-11
Receiver_Velocity_Risk_Flag,0.0
Sender_Velocity_Risk_Flag,0.0
Sender_Hourly_Txn_Count,0.0
Edge_Txn_Count,0.0
